,joystick,executed
2353,"[-1.0, -0.7039202744237274]",[-0.622435348525036]
2354,"[-1.0, -0.7101833837133517]",[-0.6004283784243936]
2355,"[-1.0, -0.7122985692101864]",[-0.7300397263342566]
2356,"[-1.0, -0.7122985692101864]",[-0.9731101670480811]
2357,"[-1.0, -0.7122985692101864]",[-0.9708141113821109]
2358,"[-1.0, -0.7122985692101864]",[-0.6472091470974348]
2359,"[-0.8853423363824916, -0.6306280794664523]",[-0.42958431352242654]
2360,"[-0.5934778141501995, -0.422733397877176]",[-0.27226747253954725]
2361,"[-0.057319633065516996, -0.040828692620220645]",[-0.09543138012848633]
2362,"[0.2923775513010119, 0.20826011146088863]",[0.12627313164673246]
2363,"[0.8176988829158931, 0.5824457443457585]",[0.33899471812801596]
2364,"[1.0, 0.7122985692101864]",[0.5245986296657649]
2365,"[1.0, 0.7122985692101864]",[0.641020140147925]
2366,"[1.0, 0.7122985692101864]",[0.7672136570143577]
2367,"[1.0, 0.7122985692101864]",[0.8255453268111589]
2368,"[1.0, 0.7122985692101864]",[0.8566354173649099]
2369,"[1.0, 0.7122985692101864]",[0.8933098615680589]
2370,"[1.0, 0.7122985692101864]",[0.8954793029991864]
2371,"[1.0, 0.7122985692101864]",[0.9173964528868795]
2372,"[1.0, 0.7122985692101864]",[0.8856761935729898]
2373,"[1.0, 0.7122985692101864]",[0.87972413728995]
2374,"[1.0, 0.7122985692101864]",[0.8056723278568338]
2375,"[1.0, 0.7122985692101864]",[0.8200926201859168]
2376,"[0.8770833066938437, 0.624745184436164]",[0.6073657828362637]
2377,"[0.38817624466564193, 0.2699404707547134]",[0.33566580060287693]
2378,"[-0.025779093145278598, -0.014013891519239874]",[0.13881301507464527]
2379,"[-0.5874931963741524, -0.37440187781241197]",[-0.17420867017618322]
2380,"[-0.9441393724427622, -0.6016879108402122]",[-0.4253713365585008]
2381,"[-1.0, -0.6372871722142793]",[-0.635946999803034]
2382,"[-1.0, -0.6372871722142793]",[-0.8385962996749711]
2383,"[-1.0, -0.6372871722142793]",[-0.8906239807029259]
2384,"[-1.0, -0.6372871722142793]",[-0.718224750117744]
2385,"[-1.0, -0.6372871722142793]",[-0.7575711734158656]
2386,"[-1.0, -0.6372871722142793]",[-0.7851083648940527]
2387,"[-1.0, -0.6372871722142793]",[-0.7555159348568556]
2388,"[-1.0, -0.6372871722142793]",[-0.7324925511267739]
2389,"[-1.0, -0.6372871722142793]",[-0.7419862511082633]
2390,"[-1.0, -0.6372871722142793]",[-0.76068576740729]
2391,"[-1.0, -0.6372871722142793]",[-0.7358443403648023]
2392,"[-1.0, -0.6372871722142793]",[-0.7207848019467167]
2393,"[-1.0, -0.6372871722142793]",[-0.6550908304150175]
2394,"[-1.0, -0.6372871722142793]",[-0.5218790883552004]
2395,"[-1.2241192652016177, -0.7640134799471872]",[-0.38174081946978045]
2396,"[-0.7669272695304584, -0.46968961051199326]",[-0.16977456461393914]
2397,"[-0.2998510537836721, -0.19109123015126822]",[-0.05242245386761587]
2398,"[0.14939560086989537, 0.09520790001962874]",[0.1382036626852487]
2399,"[0.5993464248883036, 0.3797584490204622]",[0.3508812077875733]
2400,"[1.0482086845193646, 0.6517751821358891]",[0.5719292358961574]
2401,"[1.5003558886847592, 0.9312819654973414]",[0.7510168585712282]
2402,"[1.942998417062476, 1.2194559764748927]",[0.9816913971081458]
2403,"[2.395449886853108, 1.533458051860357]",[1.1633506238378886]
2404,"[2.848514960080364, 1.8588825548370755]",[1.302280022673317]
2405,"[3.2529048765803736, 2.1270020117387625]",[1.424386610552858]
2406,"[3.7363606480728144, 2.443122967489597]",[1.5818895354160287]
2407,"[4.135121510822438, 2.703863809737271]",[1.6750540279542403]
2408,"[4.219686714368594, 2.7591591119026577]",[1.7507160964225505]
2409,"[4.219686714368594, 2.765949501578945]",[1.8468033699054716]
2410,"[4.219686714368594, 2.7942715134838347]",[1.8901412018346195]
2411,"[4.219686714368594, 2.8294227913339416]",[1.7875492527157928]
2412,"[4.219686714368594, 2.8294227913339416]",[1.68587487565491]
2413,"[4.219686714368594, 2.885261094556362]",[1.5385312658995873]
2414,"[4.219686714368594, -1.3238259724875214]",[0.6477979622832433]
2415,"[4.219686714368594, -3.2898565022940933]",[-0.9703643546939176]
2416,"[4.210281281816445, -3.2316519672914374]",[-2.1183072103747014]
2417,"[3.8663269566784124, -2.912934235590759]",[-2.2895798045269693]
2418,"[3.5075582357584483, -2.616157357060793]",[-2.270363453198052]
2419,"[2.9465520427248166, -2.197723683088095]",[-1.8978464085568365]
2420,"[2.569636608711045, -1.9165964659738595]",[-1.8471386492981938]
2421,"[2.1090928857990536, -1.573094015562271]",[-1.747939137727148]
2422,"[1.5787365561955737, -1.1775209358594672]",[-1.6216422753685609]
2423,"[1.127487798040449, -0.840951254285298]",[-1.4555662330114474]
2424,"[0.6765323975471114, -0.5046003772907106]",[-1.2319081520198218]
2425,"[0.2667523004343988, -0.1989606291293527]",[-0.9928663086134918]
2426,"[-0.2143371438832748, 0.15986611145755555]",[-0.7735729424455202]
2427,"[-0.654251827550622, 0.48798212801359797]",[-0.7097234159537311]
2428,"[-0.9503963957263122, 0.7173669217246433]",[-0.5790135798705037]
2429,"[-1.0, 0.764272230162787]",[-0.25197959345139626]
2430,"[-1.0, 0.7772595271466092]",[0.07462055938328116]
2431,"[-1.0, 0.7796447283850942]",[0.42289551705942935]
2432,"[-1.0, 0.7796447283850942]",[0.6933611328287644]
2433,"[-1.0, 0.7659813152455004]",[0.7623300011881332]
2434,"[-1.0, 0.3081277994695594]",[0.23833728117090178]
2435,"[-1.0, -0.6525290046930773]",[-0.5050230912985302]
2436,"[-1.0, -0.7080081648323056]",[-1.1118214605513865]
2437,"[-1.0, -0.7224743412252331]",[-0.9226834830662577]
2438,"[-1.0, -0.7290851273824752]",[-0.7953994578793656]
2439,"[-1.0, -0.7290851273824752]",[-0.8850251981113155]
2440,"[-1.0, -0.7290851273824752]",[-0.8367251363483755]
2441,"[-1.0, -0.7290851273824752]",[-0.8397661001231682]
2442,"[-1.0, -0.7290851273824752]",[-0.8172802863234782]
2443,"[-1.0, -0.7290851273824752]",[-0.8044927061689268]
2444,"[-1.0, -0.7290851273824752]",[-0.8003652508560067]
2445,"[-1.0, -0.7290851273824752]",[-0.7835180073882331]
2446,"[-1.0, -0.7290851273824752]",[-0.7885945356198362]
2447,"[-1.0, -0.7290851273824752]",[-0.7395259803983834]
2448,"[-1.0, -0.7244362915331612]",[-0.6479814949220393]
2449,"[-0.9631792404951303, -0.6335019810460186]",[-0.35121765535045707]
2450,"[-0.5523226385827413, 0.03073497793450819]",[-0.011730423271734652]
2451,"[-0.0695086411385119, 0.043887164796047276]",[0.08540089835043843]
2452,"[0.2982328356875266, -0.18510801397054183]",[-0.040292406005425614]
2453,"[0.7727715698846673, -0.4796460799645992]",[-0.1456488708817112]
2454,"[1.0, -0.6206828753239255]",[-0.1335906720980371]
2455,"[1.0, -0.6206828753239255]",[-0.13325759056976902]
2456,"[1.0, -0.6206828753239255]",[-0.11206058912254155]
2457,"[1.0, -0.6206828753239255]",[-0.06849713793229943]
2458,"[1.0, -0.6206828753239255]",[-0.002733088818676805]
2459,"[1.0, -0.6206828753239255]",[-0.0018272256925869514]
2460,"[1.0, -0.6206828753239255]",[-0.024125020529202224]
2461,"[1.599425768055524, -0.9927361845838806]",[-0.273241621808439]
2462,"[2.0107501663244385, -1.2480381947923138]",[-0.4819022219379458]
2463,"[2.3340811542730617, -1.4487242020735909]",[-0.7410122570754126]
2464,"[2.844607453824728, -1.7655991336078027]",[-1.0293311177582187]
2465,"[3.0624217140680985, -1.900792714942212]",[-1.2504202310029793]
2466,"[3.341633874987882, -2.07409492180731]",[-1.4529334052798673]
2467,"[3.888831604340029, -2.4137311818323233]",[-1.675655342099073]
2468,"[4.219686714368594, -2.619087282840467]",[-1.8604168978710167]
2469,"[4.219686714368594, -2.619087282840467]",[-2.0044920180745285]
2470,"[4.219686714368594, -2.619087282840467]",[-2.1094678870228525]
2471,"[4.219686714368594, -2.619087282840467]",[-2.0955171560574364]
2472,"[4.219686714368594, -2.619087282840467]",[-2.1530991093443985]
2473,"[4.219686714368594, -2.6151851509500768]",[-2.0359850819653857]
2474,"[4.219686714368594, -2.619087282840467]",[-1.9585519734198014]
2475,"[4.219686714368594, -2.585628826700239]",[-1.8950633470736677]
2476,"[4.219686714368594, -2.6115200296147543]",[-1.7434130458243593]
2477,"[4.219686714368594, -2.6102743199577594]",[-1.6398254522452411]
